Dataset	TargetID	Code	EmpiricalFormula	ChargeState	Scan	ScanStart	ScanEnd	NumMSSummed	NET	NETError	NumChromPeaksWithinTol	NumQualityChromPeaksWithinTol	MonoisotopicMass	MonoisotopicMassCalibrated	MassErrorInPPM	MonoMZ	IntensityRep	FitScore	IScore	FailureType	ErrorDescription
Scott	430010	43001	C59H100N4O44	2	1977	1422	1437	0	0.19107	-1.191074	9	3	1568.571043	0	5	785.2927977	5000	0.0901	0.6829		
Scott	430020	43002	C70H117N5O52	2	1977	1422	1437	0	0.19107	-1.191074	9	3	1859.666459	0	5	930.840506	5000	0.0901	0.6829		
Scott	430030	43003	C81H134N6O60	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2150.761876	0	5	1076.388214	5000	0.0901	0.6829		
Scott	430031	43003	C81H132N6O59	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2132.751274	0	5	1067.382914	5000	0.0901	0.6829	100	100
Scott	430032	43003	C81H130N6O58	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2114.74071	0	5	1058.377632	5000	0.0901	0.6829	100	100
Scott	430040	43004	C92H151N7O68	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2441.857292	0	5	1221.935922	5000	0.0901	0.6829		
Scott	430041	43004	C92H149N7O67	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2423.846686	0	5	1212.930619	5000	0.0901	0.6829	100	100
Scott	430042	43004	C92H147N7O66	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2405.836122	0	5	1203.925337	5000	0.0901	0.6829	100	100
Scott	430043	43004	C92H145N7O65	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2387.825558	0	5	1194.920055	5000	0.0901	0.6829	100	100
Scott	430050	43005	C103H168N8O76	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2732.952709	0	5	1367.483631	5000	0.0901	0.6829		
Scott	430051	43005	C103H166N8O75	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2714.942097	0	5	1358.478325	5000	0.0901	0.6829	100	100
Scott	430052	43005	C103H164N8O74	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2696.931533	0	5	1349.473043	5000	0.0901	0.6829	100	100
Scott	430053	43005	C103H162N8O73	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2678.920969	0	5	1340.467761	5000	0.0901	0.6829	100	100
Scott	430054	43005	C103H160N8O72	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2660.910405	0	5	1331.462479	5000	0.0901	0.6829	100	100
Scott	430060	43006	C114H185N9O84	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3024.048073	0	5	1513.031313	5000	0.0901	0.6829	100	100
Scott	430061	43006	C114H183N9O83	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3006.037509	0	5	1504.026031	5000	0.0901	0.6829	100	100
Scott	430062	43006	C114H181N9O82	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2988.026945	0	5	1495.020749	5000	0.0901	0.6829	100	100
Scott	430063	43006	C114H179N9O81	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2970.016381	0	5	1486.015467	5000	0.0901	0.6829	100	100
Scott	430064	43006	C114H177N9O80	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2952.005817	0	5	1477.010185	5000	0.0901	0.6829	100	100
Scott	430065	43006	C114H175N9O79	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2933.995253	0	5	1468.004903	5000	0.0901	0.6829	100	100
Scott	430070	43007	C125H202N10O92	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3315.143485	0	5	1658.579019	5000	0.0901	0.6829	100	100
Scott	430071	43007	C125H200N10O91	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3297.13292	0	5	1649.573737	5000	0.0901	0.6829	100	100
Scott	430072	43007	C125H198N10O90	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3279.122356	0	5	1640.568455	5000	0.0901	0.6829	100	100
Scott	430073	43007	C125H196N10O89	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3261.111792	0	5	1631.563173	5000	0.0901	0.6829	100	100
Scott	430074	43007	C125H194N10O88	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3243.101228	0	5	1622.557891	5000	0.0901	0.6829	100	100
Scott	430075	43007	C125H192N10O87	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3225.090664	0	5	1613.552609	5000	0.0901	0.6829	100	100
Scott	430076	43007	C125H190N10O86	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3207.0801	0	5	1604.547326	5000	0.0901	0.6829	100	100
Scott	430080	43008	C136H219N11O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3606.238896	0	5	1804.126724	5000	0.0901	0.6829	100	100
Scott	430081	43008	C136H217N11O99	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3588.228332	0	5	1795.121442	5000	0.0901	0.6829	100	100
Scott	430082	43008	C136H215N11O98	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3570.217768	0	5	1786.11616	5000	0.0901	0.6829	100	100
Scott	430083	43008	C136H213N11O97	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3552.207204	0	5	1777.110878	5000	0.0901	0.6829	100	100
Scott	430084	43008	C136H211N11O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3534.19664	0	5	1768.105596	5000	0.0901	0.6829	100	100
Scott	430085	43008	C136H209N11O95	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3516.186076	0	5	1759.100314	5000	0.0901	0.6829	100	100
Scott	430086	43008	C136H207N11O94	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3498.175512	0	5	1750.095032	5000	0.0901	0.6829	100	100
Scott	430087	43008	C136H205N11O93	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3480.164948	0	5	1741.08975	5000	0.0901	0.6829	100	100
Scott	430090	43009	C147H236N12O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3897.334308	0	5	1949.67443	5000	0.0901	0.6829	100	100
Scott	430091	43009	C147H234N12O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3879.323744	0	5	1940.669148	5000	0.0901	0.6829	100	100
Scott	430092	43009	C147H232N12O106	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3861.31318	0	5	1931.663866	5000	0.0901	0.6829	100	100
Scott	430093	43009	C147H230N12O105	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3843.302615	0	5	1922.658584	5000	0.0901	0.6829	100	100
Scott	430094	43009	C147H228N12O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3825.292051	0	5	1913.653302	5000	0.0901	0.6829	100	100
Scott	430095	43009	C147H226N12O103	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3807.281487	0	5	1904.64802	5000	0.0901	0.6829	100	100
Scott	430096	43009	C147H224N12O102	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3789.270923	0	5	1895.642738	5000	0.0901	0.6829	100	100
Scott	430097	43009	C147H222N12O101	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3771.260359	0	5	1886.637456	5000	0.0901	0.6829	100	100
Scott	430098	43009	C147H220N12O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3753.249795	0	5	1877.632174	5000	0.0901	0.6829	100	100
Scott	430100	43010	C158H253N13O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4188.429719	0	5	2095.222136	5000	0.0901	0.6829	100	100
Scott	430101	43010	C158H251N13O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4170.419155	0	5	2086.216854	5000	0.0901	0.6829	100	100
Scott	430102	43010	C158H249N13O114	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4152.408591	0	5	2077.211572	5000	0.0901	0.6829	100	100
Scott	430103	43010	C158H247N13O113	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4134.398027	0	5	2068.20629	5000	0.0901	0.6829	100	100
Scott	430104	43010	C158H245N13O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4116.387463	0	5	2059.201008	5000	0.0901	0.6829	100	100
Scott	430105	43010	C158H243N13O111	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4098.376899	0	5	2050.195726	5000	0.0901	0.6829	100	100
Scott	430106	43010	C158H241N13O110	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4080.366335	0	5	2041.190444	5000	0.0901	0.6829	100	100
Scott	430107	43010	C158H239N13O109	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4062.355771	0	5	2032.185162	5000	0.0901	0.6829	100	100
Scott	430108	43010	C158H237N13O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4044.345207	0	5	2023.17988	5000	0.0901	0.6829	100	100
Scott	430109	43010	C158H235N13O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4026.334643	0	5	2014.174598	5000	0.0901	0.6829	100	100
Scott	430110	43011	C169H270N14O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4479.525131	0	5	2240.769842	5000	0.0901	0.6829	100	100
Scott	430111	43011	C169H268N14O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4461.514567	0	5	2231.76456	5000	0.0901	0.6829	100	100
Scott	430112	43011	C169H266N14O122	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4443.504003	0	5	2222.759278	5000	0.0901	0.6829	100	100
Scott	430113	43011	C169H264N14O121	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4425.493439	0	5	2213.753996	5000	0.0901	0.6829	100	100
Scott	430114	43011	C169H262N14O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4407.482874	0	5	2204.748714	5000	0.0901	0.6829	100	100
Scott	430115	43011	C169H260N14O119	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4389.47231	0	5	2195.743432	5000	0.0901	0.6829	100	100
Scott	430116	43011	C169H258N14O118	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4371.461746	0	5	2186.73815	5000	0.0901	0.6829	100	100
Scott	430117	43011	C169H256N14O117	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4353.451182	0	5	2177.732868	5000	0.0901	0.6829	100	100
Scott	430118	43011	C169H254N14O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4335.440618	0	5	2168.727586	5000	0.0901	0.6829	100	100
Scott	430119	43011	C169H252N14O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4317.430054	0	5	2159.722303	5000	0.0901	0.6829	100	100
Scott	430120	43012	C180H287N15O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4770.620542	0	5	2386.317548	5000	0.0901	0.6829	100	100
Scott	430121	43012	C180H285N15O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4752.609978	0	5	2377.312266	5000	0.0901	0.6829	100	100
Scott	430122	43012	C180H283N15O130	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4734.599414	0	5	2368.306983	5000	0.0901	0.6829	100	100
Scott	430123	43012	C180H281N15O129	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4716.58885	0	5	2359.301701	5000	0.0901	0.6829	100	100
Scott	430124	43012	C180H279N15O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4698.578286	0	5	2350.296419	5000	0.0901	0.6829	100	100
Scott	430125	43012	C180H277N15O127	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4680.567722	0	5	2341.291137	5000	0.0901	0.6829	100	100
Scott	430126	43012	C180H275N15O126	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4662.557158	0	5	2332.285855	5000	0.0901	0.6829	100	100
Scott	430127	43012	C180H273N15O125	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4644.546594	0	5	2323.280573	5000	0.0901	0.6829	100	100
Scott	430128	43012	C180H271N15O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4626.53603	0	5	2314.275291	5000	0.0901	0.6829	100	100
Scott	430129	43012	C180H269N15O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4608.525466	0	5	2305.270009	5000	0.0901	0.6829	100	100
Scott	430130	43013	C191H304N16O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5061.715954	0	5	2531.865253	5000	0.0901	0.6829	100	100
Scott	430131	43013	C191H302N16O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5043.70539	0	5	2522.859971	5000	0.0901	0.6829	100	100
Scott	430132	43013	C191H300N16O138	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5025.694826	0	5	2513.854689	5000	0.0901	0.6829	100	100
Scott	430133	43013	C191H298N16O137	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5007.684262	0	5	2504.849407	5000	0.0901	0.6829	100	100
Scott	430134	43013	C191H296N16O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4989.673698	0	5	2495.844125	5000	0.0901	0.6829	100	100
Scott	430135	43013	C191H294N16O135	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4971.663134	0	5	2486.838843	5000	0.0901	0.6829	100	100
Scott	430136	43013	C191H292N16O134	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4953.652569	0	5	2477.833561	5000	0.0901	0.6829	100	100
Scott	430137	43013	C191H290N16O133	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4935.642005	0	5	2468.828279	5000	0.0901	0.6829	100	100
Scott	430138	43013	C191H288N16O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4917.631441	0	5	2459.822997	5000	0.0901	0.6829	100	100
Scott	430139	43013	C191H286N16O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4899.620877	0	5	2450.817715	5000	0.0901	0.6829	100	100
Scott	430140	43014	C202H321N17O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5352.811365	0	5	2677.412959	5000	0.0901	0.6829	100	100
Scott	430141	43014	C202H319N17O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5334.800801	0	5	2668.407677	5000	0.0901	0.6829	100	100
Scott	430142	43014	C202H317N17O146	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5316.790237	0	5	2659.402395	5000	0.0901	0.6829	100	100
Scott	430143	43014	C202H315N17O145	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5298.779673	0	5	2650.397113	5000	0.0901	0.6829	100	100
Scott	430144	43014	C202H313N17O144	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5280.769109	0	5	2641.391831	5000	0.0901	0.6829	100	100
Scott	430145	43014	C202H311N17O143	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5262.758545	0	5	2632.386549	5000	0.0901	0.6829	100	100
Scott	430146	43014	C202H309N17O142	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5244.747981	0	5	2623.381267	5000	0.0901	0.6829	100	100
Scott	430147	43014	C202H307N17O141	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5226.737417	0	5	2614.375985	5000	0.0901	0.6829	100	100
Scott	430148	43014	C202H305N17O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5208.726853	0	5	2605.370703	5000	0.0901	0.6829	100	100
Scott	430149	43014	C202H303N17O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5190.716289	0	5	2596.365421	5000	0.0901	0.6829	100	100
Scott	430150	43015	C213H338N18O156	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5643.906777	0	5	2822.960665	5000	0.0901	0.6829	100	100
Scott	430151	43015	C213H336N18O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5625.896213	0	5	2813.955383	5000	0.0901	0.6829	100	100
Scott	430152	43015	C213H334N18O154	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5607.885649	0	5	2804.950101	5000	0.0901	0.6829	100	100
Scott	430153	43015	C213H332N18O153	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5589.875085	0	5	2795.944819	5000	0.0901	0.6829	100	100
Scott	430154	43015	C213H330N18O152	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5571.864521	0	5	2786.939537	5000	0.0901	0.6829	100	100
Scott	430155	43015	C213H328N18O151	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5553.853957	0	5	2777.934255	5000	0.0901	0.6829	100	100
Scott	430156	43015	C213H326N18O150	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5535.843393	0	5	2768.928973	5000	0.0901	0.6829	100	100
Scott	430157	43015	C213H324N18O149	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5517.832828	0	5	2759.923691	5000	0.0901	0.6829	100	100
Scott	430158	43015	C213H322N18O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5499.822264	0	5	2750.918409	5000	0.0901	0.6829	100	100
Scott	430159	43015	C213H320N18O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5481.8117	0	5	2741.913127	5000	0.0901	0.6829	100	100
Scott	430160	43016	C224H355N19O164	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5935.002188	0	5	2968.508371	5000	0.0901	0.6829	100	100
Scott	430161	43016	C224H353N19O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5916.991624	0	5	2959.503089	5000	0.0901	0.6829	100	100
Scott	430162	43016	C224H351N19O162	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5898.98106	0	5	2950.497807	5000	0.0901	0.6829	100	100
Scott	430163	43016	C224H349N19O161	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5880.970496	0	5	2941.492525	5000	0.0901	0.6829	100	100
Scott	430164	43016	C224H347N19O160	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5862.959932	0	5	2932.487243	5000	0.0901	0.6829	100	100
Scott	430165	43016	C224H345N19O159	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5844.949368	0	5	2923.48196	5000	0.0901	0.6829	100	100
Scott	430166	43016	C224H343N19O158	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5826.938804	0	5	2914.476678	5000	0.0901	0.6829	100	100
Scott	430167	43016	C224H341N19O157	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5808.92824	0	5	2905.471396	5000	0.0901	0.6829	100	100
Scott	430168	43016	C224H339N19O156	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5790.917676	0	5	2896.466114	5000	0.0901	0.6829	100	100
Scott	430169	43016	C224H337N19O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5772.907112	0	5	2887.460832	5000	0.0901	0.6829	100	100
Scott	430170	43017	C235H372N20O172	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6226.0976	0	5	3114.056076	5000	0.0901	0.6829	100	100
Scott	430171	43017	C235H370N20O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6208.087036	0	5	3105.050794	5000	0.0901	0.6829	100	100
Scott	430172	43017	C235H368N20O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6190.076472	0	5	3096.045512	5000	0.0901	0.6829	100	100
Scott	430173	43017	C235H366N20O169	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6172.065908	0	5	3087.04023	5000	0.0901	0.6829	100	100
Scott	430174	43017	C235H364N20O168	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6154.055344	0	5	3078.034948	5000	0.0901	0.6829	100	100
Scott	430175	43017	C235H362N20O167	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6136.04478	0	5	3069.029666	5000	0.0901	0.6829	100	100
Scott	430176	43017	C235H360N20O166	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6118.034216	0	5	3060.024384	5000	0.0901	0.6829	100	100
Scott	430177	43017	C235H358N20O165	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6100.023652	0	5	3051.019102	5000	0.0901	0.6829	100	100
Scott	430178	43017	C235H356N20O164	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6082.013088	0	5	3042.01382	5000	0.0901	0.6829	100	100
Scott	430179	43017	C235H354N20O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6064.002523	0	5	3033.008538	5000	0.0901	0.6829	100	100
Scott	430180	43018	C246H389N21O180	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6517.193012	0	5	3259.603782	5000	0.0901	0.6829	100	100
Scott	430181	43018	C246H387N21O179	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6499.182448	0	5	3250.5985	5000	0.0901	0.6829	100	100
Scott	430182	43018	C246H385N21O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6481.171883	0	5	3241.593218	5000	0.0901	0.6829	100	100
Scott	430183	43018	C246H383N21O177	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6463.161319	0	5	3232.587936	5000	0.0901	0.6829	100	100
Scott	430184	43018	C246H381N21O176	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6445.150755	0	5	3223.582654	5000	0.0901	0.6829	100	100
Scott	430185	43018	C246H379N21O175	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6427.140191	0	5	3214.577372	5000	0.0901	0.6829	100	100
Scott	430186	43018	C246H377N21O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6409.129627	0	5	3205.57209	5000	0.0901	0.6829	100	100
Scott	430187	43018	C246H375N21O173	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6391.119063	0	5	3196.566808	5000	0.0901	0.6829	100	100
Scott	430188	43018	C246H373N21O172	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6373.108499	0	5	3187.561526	5000	0.0901	0.6829	100	100
Scott	430189	43018	C246H371N21O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6355.097935	0	5	3178.556244	5000	0.0901	0.6829	100	100
